Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE LANDMARK,"2,654,300","1,140.98","2,326",22-Oct,CHIN SWEE ROAD,New Sale,Strata,106,"25,041",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"2,947,000","1,184.04","2,489",22-Oct,PEARL BANK,New Sale,Strata,110,"26,791",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
COMMONWEALTH TOWERS,"2,050,000","1,054.87","1,943",22-Oct,COMMONWEALTH AVENUE,Resale,Strata,98,"20,918",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
ONE PEARL BANK,"2,866,000","1,184.04","2,421",22-Oct,PEARL BANK,New Sale,Strata,110,"26,055",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"3,066,000","1,194.80","2,566",22-Oct,PEARL BANK,New Sale,Strata,111,"27,622",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"2,087,000",839.59,"2,486",22-Oct,PEARL BANK,New Sale,Strata,78,"26,756",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
ONE PEARL BANK,"3,869,000","1,399.32","2,765",22-Oct,PEARL BANK,New Sale,Strata,130,"29,762",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
ARTRA,"2,310,000","1,044.11","2,212",22-Oct,ALEXANDRA VIEW,Sub Sale,Strata,97,"23,814",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,11 to 15
THE LANDMARK,"2,580,336","1,140.98","2,262",22-Oct,CHIN SWEE ROAD,New Sale,Strata,106,"24,343",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,06 to 10
RIVIERE,"4,430,000","1,506.96","2,940",22-Oct,JIAK KIM STREET,New Sale,Strata,140,"31,643",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
RIVER PLACE,"1,699,000","1,054.87","1,611",22-Oct,HAVELOCK ROAD,Resale,Strata,98,"17,337",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
ONE PEARL BANK,"2,959,000","1,216.33","2,433",22-Oct,PEARL BANK,New Sale,Strata,113,"26,186",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
RIVER PLACE,"2,630,000","1,582.31","1,662",22-Oct,HAVELOCK ROAD,Resale,Strata,147,"17,891",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,770,000",785.77,"2,253",22-Oct,STIRLING ROAD,Sub Sale,Strata,73,"24,247",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"1,377,000",624.31,"2,206",22-Oct,STIRLING ROAD,Sub Sale,Strata,58,"23,741",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
THE METROPOLITAN CONDOMINIUM,"1,870,000","1,076.40","1,737",22-Oct,ALEXANDRA VIEW,Resale,Strata,100,"18,700",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,41 to 45
ONE PEARL BANK,"3,437,000","1,399.32","2,456",22-Oct,PEARL BANK,New Sale,Strata,130,"26,438",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,06 to 10
RIVIERE,"4,890,000","1,711.48","2,857",22-Oct,JIAK KIM STREET,New Sale,Strata,159,"30,755",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
THE LANDMARK,"1,338,888",516.67,"2,591",22-Oct,CHIN SWEE ROAD,New Sale,Strata,48,"27,894",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,16 to 20
DOMAIN 21,"1,510,000",882.65,"1,711",22-Oct,DELTA ROAD,Resale,Strata,82,"18,415",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,11 to 15
RIVIERE,"3,735,000","1,216.33","3,071",22-Oct,JIAK KIM STREET,New Sale,Strata,113,"33,053",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"1,315,000",635.08,"2,071",22-Oct,STIRLING ROAD,Sub Sale,Strata,59,"22,288",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
THE CREST,"3,620,000","1,700.71","2,129",22-Oct,PRINCE CHARLES CRESCENT,Resale,Strata,158,"22,911",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
MARGARET VILLE,"1,448,000",699.66,"2,070",22-Oct,MARGARET DRIVE,Resale,Strata,65,"22,277",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
MERAPRIME,"2,115,888","1,173.28","1,803",22-Oct,JALAN BUKIT HO SWEE,Resale,Strata,109,"19,412",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,31 to 35
CENTRAL GREEN CONDOMINIUM,"1,960,000","1,291.68","1,517",22-Oct,JALAN MEMBINA,Resale,Strata,120,"16,333",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,01 to 05
RIVIERE,"3,693,000","1,248.62","2,958",22-Oct,JIAK KIM STREET,New Sale,Strata,116,"31,836",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
RIVIERE,"3,718,000","1,216.33","3,057",22-Oct,JIAK KIM STREET,New Sale,Strata,113,"32,903",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
ECHELON,"1,550,000",731.95,"2,118",22-Oct,ALEXANDRA VIEW,Resale,Strata,68,"22,794",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
RIVER PLACE,"1,950,000","1,291.68","1,510",22-Oct,HAVELOCK ROAD,Resale,Strata,120,"16,250",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
RIVIERE,"4,388,000","1,506.96","2,912",22-Oct,JIAK KIM STREET,New Sale,Strata,140,"31,343",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
RIVIERE,"2,505,000",839.59,"2,984",22-Oct,JIAK KIM STREET,New Sale,Strata,78,"32,115",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
COMMONWEALTH TOWERS,"1,340,000",688.9,"1,945",22-Oct,COMMONWEALTH AVENUE,Resale,Strata,64,"20,938",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
CENTRAL GREEN CONDOMINIUM,"2,300,000","1,528.49","1,505",22-Oct,JALAN MEMBINA,Resale,Strata,142,"16,197",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,01 to 05
HIGHLINE RESIDENCES,"1,550,000",635.08,"2,441",22-Oct,KIM TIAN ROAD,Resale,Strata,59,"26,271",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
RIVIERE,"2,348,000",818.06,"2,870",22-Oct,JIAK KIM STREET,New Sale,Strata,76,"30,895",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
ALEXIS,"729,000",387.5,"1,881",22-Oct,ALEXANDRA ROAD,Resale,Strata,36,"20,250",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
RIVER PLACE,"2,000,000","1,248.62","1,602",22-Oct,HAVELOCK ROAD,Resale,Strata,116,"17,241",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
MARGARET VILLE,"1,812,800",914.94,"1,981",22-Oct,MARGARET DRIVE,Resale,Strata,85,"21,327",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
ONE PEARL BANK,"3,037,000","1,216.33","2,497",22-Oct,PEARL BANK,New Sale,Strata,113,"26,876",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
DOMAIN 21,"2,128,000","1,280.92","1,661",22-Oct,DELTA ROAD,Resale,Strata,119,"17,882",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,01 to 05
QUEENS PEAK,"910,000",430.56,"2,114",22-Oct,DUNDEE ROAD,Resale,Strata,40,"22,750",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,11 to 15
QUEENS PEAK,"908,000",441.32,"2,057",22-Oct,DUNDEE ROAD,Resale,Strata,41,"22,146",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
REGENCY SUITES,"1,240,000",592.02,"2,095",22-Oct,KIM TIAN ROAD,Resale,Strata,55,"22,545",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
RIVIERE,"3,208,000","1,173.28","2,734",22-Oct,JIAK KIM STREET,New Sale,Strata,109,"29,431",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
RIVIERE,"3,668,000","1,248.62","2,938",22-Oct,JIAK KIM STREET,New Sale,Strata,116,"31,621",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
ONE PEARL BANK,"2,191,000",893.41,"2,452",22-Oct,PEARL BANK,New Sale,Strata,83,"26,398",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,36 to 40
QUEENS PEAK,"1,270,000",624.31,"2,034",22-Oct,DUNDEE ROAD,Resale,Strata,58,"21,897",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
ONE PEARL BANK,"2,295,000",893.41,"2,569",22-Oct,PEARL BANK,New Sale,Strata,83,"27,651",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,36 to 40
ASCENTIA SKY,"2,880,000","1,786.82","1,612",22-Sep,ALEXANDRA VIEW,Resale,Strata,166,"17,349",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,16 to 20
ARTRA,"1,838,000",828.83,"2,218",22-Sep,ALEXANDRA VIEW,Sub Sale,Strata,77,"23,870",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,26 to 30
RIVER PLACE,"3,880,000","2,066.69","1,877",22-Sep,HAVELOCK ROAD,Resale,Strata,192,"20,208",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"2,100,000",979.52,"2,144",22-Sep,STIRLING ROAD,Sub Sale,Strata,91,"23,077",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
ECHELON,"2,650,000","1,313.21","2,018",22-Sep,ALEXANDRA VIEW,Resale,Strata,122,"21,721",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,36 to 40
ARTRA,"1,700,000",828.83,"2,051",22-Sep,ALEXANDRA VIEW,Sub Sale,Strata,77,"22,078",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,06 to 10
PRINCIPAL GARDEN,"950,000",505.91,"1,878",22-Sep,PRINCE CHARLES CRESCENT,Resale,Strata,47,"20,213",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
RIVIERE,"2,438,000",818.06,"2,980",22-Sep,JIAK KIM STREET,New Sale,Strata,76,"32,079",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
STIRLING RESIDENCES,"1,348,000",656.6,"2,053",22-Sep,STIRLING ROAD,Sub Sale,Strata,61,"22,098",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
MARGARET VILLE,"1,270,000",656.6,"1,934",22-Sep,MARGARET DRIVE,Resale,Strata,61,"20,820",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
TANGLIN VIEW,"3,700,000","2,400.37","1,541",22-Sep,PRINCE CHARLES CRESCENT,Resale,Strata,223,"16,592",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,16 to 20
TANGLIN VIEW,"1,920,000","1,162.51","1,652",22-Sep,PRINCE CHARLES CRESCENT,Resale,Strata,108,"17,778",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,06 to 10
QUEENS PEAK,"935,000",430.56,"2,172",22-Sep,DUNDEE ROAD,Resale,Strata,40,"23,375",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
PRINCIPAL GARDEN,"1,500,000",764.24,"1,963",22-Sep,PRINCE CHARLES CRESCENT,Resale,Strata,71,"21,127",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,06 to 10
ONE PEARL BANK,"3,129,000","1,216.33","2,572",22-Sep,PEARL BANK,New Sale,Strata,113,"27,690",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,36 to 40
RIVIERE,"2,455,660",818.06,"3,002",22-Sep,JIAK KIM STREET,New Sale,Strata,76,"32,311",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
QUEENS,"1,740,000","1,184.04","1,470",22-Sep,STIRLING ROAD,Resale,Strata,110,"15,818",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,16 to 20
HIGHLINE RESIDENCES,"2,580,000","1,151.75","2,240",22-Sep,KIM TIAN ROAD,Resale,Strata,107,"24,112",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
PRINCIPAL GARDEN,"930,000",484.38,"1,920",22-Sep,PRINCE CHARLES CRESCENT,Resale,Strata,45,"20,667",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
COMMONWEALTH TOWERS,"1,620,000",753.48,"2,150",22-Sep,COMMONWEALTH AVENUE,Resale,Strata,70,"23,143",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
ECHELON,"2,760,000","1,474.67","1,872",22-Sep,ALEXANDRA VIEW,Resale,Strata,137,"20,146",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"2,038,000",893.41,"2,281",22-Sep,STIRLING ROAD,Sub Sale,Strata,83,"24,554",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"2,200,000",979.52,"2,246",22-Sep,STIRLING ROAD,Sub Sale,Strata,91,"24,176",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
COMMONWEALTH TOWERS,"1,885,000",904.18,"2,085",22-Sep,COMMONWEALTH AVENUE,Resale,Strata,84,"22,440",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
THE ANCHORAGE,"2,550,000","1,420.85","1,795",22-Sep,ALEXANDRA ROAD,Resale,Strata,132,"19,318",-,Condominium,1,Freehold,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,395,000",656.6,"2,125",22-Sep,STIRLING ROAD,Sub Sale,Strata,61,"22,869",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
RIVIERE,"4,067,980","1,216.33","3,344",22-Sep,JIAK KIM STREET,New Sale,Strata,113,"36,000",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
RIVIERE,"4,545,000","1,711.48","2,656",22-Sep,JIAK KIM STREET,New Sale,Strata,159,"28,585",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"2,927,000","1,496.20","1,956",22-Sep,SILAT AVENUE,New Sale,Strata,139,"21,058",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,375,000",656.6,"2,094",22-Sep,STIRLING ROAD,Sub Sale,Strata,61,"22,541",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
THE METROPOLITAN CONDOMINIUM,"1,333,000",785.77,"1,696",22-Sep,ALEXANDRA VIEW,Resale,Strata,73,"18,260",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,41 to 45
ALEX RESIDENCES,"1,970,000","1,044.11","1,887",22-Sep,ALEXANDRA VIEW,Resale,Strata,97,"20,309",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
PRINCIPAL GARDEN,"3,438,888","1,571.54","2,188",22-Sep,PRINCE CHARLES CRESCENT,Resale,Strata,146,"23,554",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
ONE PEARL BANK,"2,007,000",699.66,"2,869",22-Sep,PEARL BANK,New Sale,Strata,65,"30,877",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
THE LANDMARK,"1,299,600",495.14,"2,625",22-Sep,CHIN SWEE ROAD,New Sale,Strata,46,"28,252",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
RIVIERE,"2,448,000",818.06,"2,992",22-Sep,JIAK KIM STREET,New Sale,Strata,76,"32,211",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
THE LANDMARK,"1,299,600",495.14,"2,625",22-Sep,CHIN SWEE ROAD,New Sale,Strata,46,"28,252",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,520,000",688.9,"2,206",22-Sep,STIRLING ROAD,Sub Sale,Strata,64,"23,750",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
THE ANCHORAGE,"3,250,000","1,937.52","1,677",22-Sep,ALEXANDRA ROAD,Resale,Strata,180,"18,056",-,Condominium,1,Freehold,03,Rest of Central Region,01 to 05
CENTRAL GREEN CONDOMINIUM,"2,200,000","1,528.49","1,439",22-Sep,JALAN MEMBINA,Resale,Strata,142,"15,493",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,01 to 05
ALEXIS,"1,400,000","1,076.40","1,301",22-Sep,ALEXANDRA ROAD,Resale,Strata,100,"14,000",-,Apartment,1,Freehold,03,Rest of Central Region,06 to 10
COMMONWEALTH TOWERS,"940,000",484.38,"1,941",22-Sep,COMMONWEALTH AVENUE,Resale,Strata,45,"20,889",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
THE LANDMARK,"2,469,380","1,140.98","2,164",22-Sep,CHIN SWEE ROAD,New Sale,Strata,106,"23,296",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,317,120",495.14,"2,660",22-Sep,CHIN SWEE ROAD,New Sale,Strata,46,"28,633",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
DOMAIN 21,"1,765,000","1,097.93","1,608",22-Sep,DELTA ROAD,Resale,Strata,102,"17,304",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,21 to 25
COMMONWEALTH TOWERS,"2,098,000","1,033.34","2,030",22-Sep,COMMONWEALTH AVENUE,Resale,Strata,96,"21,854",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
COMMONWEALTH TOWERS,"2,178,000","1,054.87","2,065",22-Sep,COMMONWEALTH AVENUE,Resale,Strata,98,"22,224",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,36 to 40
RIVIERE,"4,824,000","1,711.48","2,819",22-Sep,JIAK KIM STREET,New Sale,Strata,159,"30,340",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
ARTRA,"1,700,000",828.83,"2,051",22-Sep,ALEXANDRA VIEW,Sub Sale,Strata,77,"22,078",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,06 to 10
QUEENS PEAK,"880,000",441.32,"1,994",22-Sep,DUNDEE ROAD,Resale,Strata,41,"21,463",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,06 to 10
ALEXIS,"1,600,000","1,205.57","1,327",22-Sep,ALEXANDRA ROAD,Resale,Strata,112,"14,286",-,Apartment,1,Freehold,03,Rest of Central Region,06 to 10
RIVIERE,"2,428,000",818.06,"2,968",22-Sep,JIAK KIM STREET,New Sale,Strata,76,"31,947",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
RIVIERE,"2,438,000",818.06,"2,980",22-Sep,JIAK KIM STREET,New Sale,Strata,76,"32,079",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"1,375,000",624.31,"2,202",22-Sep,STIRLING ROAD,Sub Sale,Strata,58,"23,707",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"2,125,000",839.59,"2,531",22-Sep,PEARL BANK,New Sale,Strata,78,"27,244",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
THE METROPOLITAN CONDOMINIUM,"1,300,000",785.77,"1,654",22-Sep,ALEXANDRA VIEW,Resale,Strata,73,"17,808",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,31 to 35
COMMONWEALTH TOWERS,"1,620,000",753.48,"2,150",22-Sep,COMMONWEALTH AVENUE,Resale,Strata,70,"23,143",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
ASCENTIA SKY,"2,925,000","1,786.82","1,637",22-Sep,ALEXANDRA VIEW,Resale,Strata,166,"17,620",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,26 to 30
ONE PEARL BANK,"2,216,000",839.59,"2,639",22-Sep,PEARL BANK,New Sale,Strata,78,"28,410",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
RIVIERE,"3,698,000","1,216.33","3,040",22-Sep,JIAK KIM STREET,New Sale,Strata,113,"32,726",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
ONE PEARL BANK,"1,981,000",699.66,"2,831",22-Sep,PEARL BANK,New Sale,Strata,65,"30,477",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
RIVIERE,"6,638,888","2,002.10","3,316",22-Sep,JIAK KIM STREET,New Sale,Strata,186,"35,693",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
STIRLING RESIDENCES,"2,150,000","1,054.87","2,038",22-Sep,STIRLING ROAD,Sub Sale,Strata,98,"21,939",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
RIVIERE,"3,335,000","1,140.98","2,923",22-Sep,JIAK KIM STREET,New Sale,Strata,106,"31,462",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
RIVIERE,"1,690,000",559.73,"3,019",22-Sep,JIAK KIM STREET,New Sale,Strata,52,"32,500",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
THE LANDMARK,"1,342,888",516.67,"2,599",22-Sep,CHIN SWEE ROAD,New Sale,Strata,48,"27,977",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
QUEENS,"1,750,000","1,184.04","1,478",22-Sep,STIRLING ROAD,Resale,Strata,110,"15,909",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,21 to 25
PRINCIPAL GARDEN,"1,630,000",796.54,"2,046",22-Sep,PRINCE CHARLES CRESCENT,Resale,Strata,74,"22,027",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,01 to 05
ONE PEARL BANK,"1,988,000",699.66,"2,841",22-Sep,PEARL BANK,New Sale,Strata,65,"30,585",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
AVENUE SOUTH RESIDENCE,"1,382,000",527.44,"2,620",22-Sep,SILAT AVENUE,New Sale,Strata,49,"28,204",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
